0	897	451
0	898	451
0	899	451
0	900	451
0	901	451
0	894	452
0	895	452
0	896	452
0	897	452
0	898	452
0	899	452
0	900	452
0	901	452
0	902	452
0	903	452
0	904	452
0	905	452
0	906	452
0	907	452
0	908	452
0	909	452
0	889	453
0	890	453
0	891	453
0	892	453
0	893	453
0	894	453
0	895	453
0	896	453
0	897	453
0	898	453
0	899	453
0	900	453
0	901	453
0	902	453
0	903	453
0	904	453
0	905	453
0	906	453
0	907	453
0	908	453
0	909	453
0	910	453
0	911	453
0	912	453
0	883	454
0	884	454
0	885	454
0	886	454
0	887	454
0	888	454
0	889	454
0	890	454
0	891	454
0	892	454
0	893	454
0	894	454
0	895	454
0	896	454
0	897	454
0	898	454
0	899	454
0	900	454
0	901	454
0	902	454
0	903	454
0	904	454
0	905	454
0	906	454
0	907	454
0	908	454
0	909	454
0	910	454
0	911	454
0	912	454
0	913	454
0	914	454
0	915	454
0	916	454
0	917	454
0	858	455
0	859	455
0	860	455
0	861	455
0	862	455
0	863	455
0	864	455
0	865	455
0	866	455
0	867	455
0	868	455
0	869	455
0	870	455
0	871	455
0	872	455
0	873	455
0	874	455
0	875	455
0	876	455
0	877	455
0	878	455
0	879	455
0	880	455
0	881	455
0	882	455
0	883	455
0	884	455
0	885	455
0	886	455
0	887	455
0	888	455
0	889	455
0	890	455
0	891	455
0	892	455
0	893	455
0	894	455
0	895	455
0	896	455
0	907	455
0	908	455
0	909	455
0	910	455
0	911	455
0	912	455
0	913	455
0	914	455
0	915	455
0	916	455
0	917	455
0	918	455
0	919	455
0	920	455
0	848	456
0	849	456
0	850	456
0	851	456
0	852	456
0	853	456
0	854	456
0	855	456
0	856	456
0	857	456
0	858	456
0	859	456
0	860	456
0	861	456
0	862	456
0	863	456
0	864	456
0	865	456
0	866	456
0	867	456
0	868	456
0	869	456
0	870	456
0	871	456
0	872	456
0	873	456
0	874	456
0	875	456
0	876	456
0	877	456
0	878	456
0	879	456
0	880	456
0	881	456
0	882	456
0	883	456
0	884	456
0	885	456
0	886	456
0	887	456
0	888	456
0	889	456
0	912	456
0	913	456
0	914	456
0	915	456
0	916	456
0	917	456
0	918	456
0	919	456
0	920	456
0	921	456
0	838	457
0	839	457
0	840	457
0	841	457
0	842	457
0	843	457
0	844	457
0	845	457
0	846	457
0	847	457
0	848	457
0	849	457
0	850	457
0	851	457
0	852	457
0	853	457
0	854	457
0	855	457
0	856	457
0	857	457
0	858	457
0	859	457
0	860	457
0	861	457
0	862	457
0	863	457
0	864	457
0	865	457
0	866	457
0	867	457
0	914	457
0	915	457
0	916	457
0	917	457
0	918	457
0	919	457
0	920	457
0	921	457
0	922	457
0	923	457
0	833	458
0	834	458
0	835	458
0	836	458
0	837	458
0	838	458
0	839	458
0	840	458
0	841	458
0	842	458
0	843	458
0	844	458
0	845	458
0	846	458
0	847	458
0	848	458
0	849	458
0	850	458
0	851	458
0	852	458
0	853	458
0	854	458
0	855	458
0	856	458
0	857	458
0	858	458
0	859	458
0	915	458
0	916	458
0	917	458
0	919	458
0	920	458
0	921	458
0	922	458
0	923	458
0	924	458
0	925	458
0	826	459
0	827	459
0	828	459
0	829	459
0	830	459
0	831	459
0	832	459
0	833	459
0	834	459
0	835	459
0	836	459
0	837	459
0	838	459
0	839	459
0	840	459
0	841	459
0	842	459
0	843	459
0	844	459
0	845	459
0	846	459
0	847	459
0	921	459
0	922	459
0	923	459
0	924	459
0	925	459
0	926	459
0	819	460
0	820	460
0	821	460
0	822	460
0	823	460
0	824	460
0	825	460
0	826	460
0	827	460
0	828	460
0	829	460
0	830	460
0	831	460
0	832	460
0	833	460
0	834	460
0	835	460
0	836	460
0	837	460
0	838	460
0	839	460
0	840	460
0	841	460
0	842	460
0	923	460
0	924	460
0	925	460
0	926	460
0	927	460
0	928	460
0	814	461
0	815	461
0	816	461
0	817	461
0	818	461
0	819	461
0	820	461
0	821	461
0	822	461
0	823	461
0	824	461
0	825	461
0	826	461
0	827	461
0	828	461
0	829	461
0	830	461
0	831	461
0	832	461
0	833	461
0	834	461
0	926	461
0	927	461
0	928	461
0	929	461
0	930	461
0	805	462
0	806	462
0	807	462
0	808	462
0	809	462
