1041	307	0
1041	308	0
1042	307	0
1042	308	0
1043	307	0
1043	308	0
1043	309	0
1044	307	0
1044	308	0
1044	309	0
1045	307	0
1045	308	0
1045	309	0
1046	307	0
1046	308	0
1046	309	0
1047	307	0
1047	308	0
1047	309	0
1048	307	0
1048	308	0
1048	309	0
1049	307	0
1049	308	0
1049	309	0
1050	307	0
1050	308	0
1051	307	0
1051	308	0
1052	307	0
1052	308	0
1053	307	0
1053	308	0
1053	309	0
1054	306	0
1054	307	0
1054	308	0
1054	309	0
1055	306	0
1055	307	0
1055	308	0
1055	309	0
1056	307	0
1056	308	0
1057	307	0
1057	308	0
1057	309	0
1058	307	0
1058	308	0
1059	307	0
1059	308	0
1060	308	0
1061	307	0
1061	308	0
1062	307	0
1062	308	0
1062	309	0
1063	307	0
1063	308	0
1063	309	0
1064	307	0
1064	308	0
1064	309	0
1065	308	0
1065	309	0
1066	308	0
1066	309	0
1067	308	0
1067	309	0
1067	310	0
1068	308	0
1068	309	0
1068	310	0
1069	308	0
1069	309	0
1069	310	0
1070	309	0
1070	310	0
1071	309	0
1071	310	0
1072	309	0
1072	310	0
1072	311	0
1073	309	0
1073	310	0
1073	311	0
1074	309	0
1074	310	0
1074	311	0
1075	309	0
1075	310	0
1075	311	0
1076	310	0
1076	311	0
1076	312	0
1077	310	0
1077	311	0
1077	312	0
1078	310	0
1078	311	0
1078	312	0
1079	311	0
1079	312	0
1079	313	0
1080	311	0
1080	312	0
1080	313	0
1081	312	0
1081	313	0
1081	314	0
1082	312	0
1082	313	0
1082	314	0
1083	312	0
1083	313	0
1083	314	0
1083	315	0
1084	313	0
1084	314	0
1084	315	0
1085	313	0
1085	314	0
1085	315	0
1086	313	0
1086	314	0
1086	315	0
1086	316	0
1087	313	0
1087	314	0
1087	315	0
1087	316	0
1088	314	0
1088	315	0
1088	316	0
1089	315	0
1089	316	0
1089	317	0
1090	316	0
1090	317	0
1091	316	0
1091	317	0
1091	318	0
1091	513	0
1091	514	0
1091	515	0
1091	522	0
1092	317	0
1092	318	0
1092	319	0
1092	512	0
1092	513	0
1092	514	0
1092	515	0
1092	516	0
1092	517	0
1092	518	0
1092	519	0
1092	520	0
1092	521	0
1092	522	0
1092	523	0
1092	524	0
1092	525	0
1092	526	0
1092	527	0
1092	528	0
1092	529	0
1092	530	0
1093	317	0
1093	318	0
1093	319	0
1093	511	0
1093	512	0
1093	513	0
1093	514	0
1093	515	0
1093	516	0
1093	517	0
1093	518	0
1093	519	0
1093	520	0
1093	521	0
1093	522	0
1093	523	0
1093	524	0
1093	525	0
1093	526	0
1093	527	0
1093	528	0
1093	529	0
1093	530	0
1093	531	0
1093	532	0
1093	533	0
1093	534	0
1094	318	0
1094	319	0
1094	320	0
1094	509	0
1094	510	0
1094	511	0
1094	512	0
1094	513	0
1094	514	0
1094	515	0
1094	516	0
1094	517	0
1094	518	0
1094	519	0
1094	520	0
1094	521	0
1094	522	0
1094	523	0
1094	524	0
1094	525	0
1094	526	0
1094	527	0
1094	528	0
1094	529	0
1094	530	0
1094	531	0
1094	532	0
1094	533	0
1094	534	0
1095	318	0
1095	319	0
1095	320	0
1095	508	0
1095	509	0
1095	510	0
1095	511	0
1095	512	0
1095	513	0
1095	514	0
1096	319	0
1096	320	0
1096	507	0
1096	508	0
1096	509	0
1096	510	0
1097	320	0
1097	321	0
1097	505	0
1097	506	0
1097	507	0
1097	508	0
1097	509	0
1098	321	0
1098	322	0
1098	504	0
1098	505	0
1098	506	0
1098	507	0
1099	321	0
1099	322	0
1099	502	0
1099	503	0
1099	504	0
1099	505	0
1099	506	0
1100	321	0
1100	322	0
1100	323	0
1100	500	0
1100	501	0
1100	502	0
1100	503	0
1100	504	0
1101	322	0
1101	323	0
1101	499	0
1101	500	0
1101	501	0
1101	502	0
1101	503	0
1102	497	0
1102	498	0
1102	499	0
1102	500	0
1102	501	0
1103	496	0
1103	497	0
1103	498	0
1103	499	0
1103	500	0
1104	495	0
1104	496	0
1104	497	0
1104	498	0
1105	326	0
1105	492	0
1105	493	0
1105	494	0
1105	495	0
1105	496	0
1106	326	0
1106	327	0
1106	490	0
1106	491	0
1106	492	0
1106	493	0
1106	494	0
1106	495	0
1107	327	0
1107	328	0
1107	488	0
1107	489	0
1107	490	0
1107	491	0
1107	492	0
1107	493	0
1107	494	0
1108	327	0
1108	328	0
1108	329	0
1108	486	0
1108	487	0
1108	488	0
1108	489	0
1108	490	0
1108	491	0
1108	492	0
1109	328	0
1109	329	0
1109	484	0
1109	485	0
1109	486	0
1109	487	0
1109	488	0
1109	489	0
1109	490	0
1110	330	0
1110	331	0
1110	482	0
1110	483	0
1110	484	0
1110	485	0
1110	486	0
1110	487	0
1110	488	0
1111	331	0
1111	332	0
1111	479	0
1111	480	0
1111	481	0
1111	482	0
1111	483	0
1111	484	0
1111	485	0
1111	486	0
1112	332	0
1112	333	0
1112	334	0
1112	477	0
1112	478	0
1112	479	0
1112	480	0
1112	481	0
1112	482	0
1112	483	0
1112	484	0
1113	332	0
1113	333	0
1113	334	0
1113	474	0
1113	475	0
1113	476	0
1113	477	0
1113	478	0
1113	479	0
1113	480	0
1113	481	0
1114	334	0
1114	335	0
1114	336	0
1114	472	0
1114	473	0
1114	474	0
1114	475	0
1114	476	0
1114	477	0
1114	478	0
1115	335	0
1115	336	0
1115	337	0
1115	338	0
1115	469	0
1115	470	0
1115	471	0
1115	472	0
1115	473	0
1115	474	0
1116	335	0
1116	336	0
1116	337	0
1116	338	0
1116	467	0
1116	468	0
1116	469	0
1116	470	0
1116	471	0
1116	472	0
1117	336	0
1117	337	0
1117	338	0
1117	339	0
1117	340	0
1117	464	0
1117	465	0
1117	466	0
1117	467	0
1117	468	0
1117	469	0
1118	338	0
1118	339	0
1118	340	0
1118	341	0
1118	460	0
1118	461	0
1118	462	0
1118	463	0
1118	464	0
1118	465	0
1118	466	0
1118	467	0
1118	468	0
1119	339	0
1119	340	0
1119	341	0
1119	342	0
1119	457	0
1119	458	0
1119	459	0
1119	460	0
1119	461	0
1119	462	0
1119	463	0
1120	340	0
1120	341	0
1120	342	0
1120	343	0
1120	455	0
1120	456	0
1120	457	0
1120	458	0
1120	459	0
1120	460	0
1120	461	0
1120	462	0
1121	341	0
1121	342	0
1121	343	0
1121	344	0
1121	345	0
1121	448	0
1121	449	0
1121	450	0
1121	451	0
1121	452	0
1121	453	0
